VERSION: TICRA-EM-FIELD-V0.1
Field data in grid
SOURCE_FIELD_NAME: Primary_PO_Calc_1
FREQUENCY_NAME: Frequency_1
FREQUENCY:  750.000000000000 GHz,
++++
 1
           1           3           3           3
           0           0
 -0.1200000000E+01 -0.1200000000E+01  0.1200000000E+01  0.1200000000E+01
         101         101           0
 -0.5890290277E-09  0.1830143736E-08  0.2190970595E-09 -0.7607308340E-09 -0.5308938844E-09  0.4242101485E-09
  0.2010772518E-08 -0.4648557387E-09 -0.8396542152E-09  0.1700209452E-09  0.6312139416E-09  0.2611323692E-09
  0.1066215801E-08 -0.1815702808E-08 -0.4335309539E-09  0.7042975075E-09  0.6256360140E-09 -0.2454789590E-09
  0.1686385230E-08 -0.1295918616E-08 -0.6338126083E-09  0.5155544592E-09  0.6661760151E-09  0.4309738901E-10
  0.1317395619E-08  0.1603060496E-08 -0.4829097604E-09 -0.5777521986E-09 -0.5096420013E-10  0.6670806798E-09
 -0.1886625332E-08 -0.6436445354E-09  0.6743385366E-09  0.2039734404E-09 -0.2923057393E-09 -0.6024539284E-09
  0.1360887661E-08  0.1277803998E-08 -0.4545751859E-09 -0.4459375803E-09  0.9735620800E-11  0.6807461312E-09
  0.7628307110E-09 -0.1517821785E-08 -0.1863380745E-09  0.5020307573E-09  0.6393067441E-09 -0.1947078004E-09
 -0.7632541334E-09 -0.1337996221E-08  0.2383247087E-09  0.4102744906E-09  0.1595829538E-09 -0.6625408032E-09
 -0.9966398711E-09 -0.9232131488E-09  0.3126534827E-09  0.2223206691E-09 -0.7494277234E-10 -0.6681083977E-09
 -0.4378386596E-09 -0.1098279584E-08  0.9508013508E-10  0.2986077796E-09  0.1397420025E-09 -0.6641811625E-09
  0.5851988972E-09 -0.8660095895E-09 -0.1323315551E-09  0.2297777688E-09  0.5860640295E-09 -0.3302025544E-09
  0.7318485462E-09  0.4928337946E-09 -0.1043659894E-09 -0.1215191978E-09  0.4247026684E-09  0.5023856763E-09
 -0.7129118837E-09  0.4507566382E-09  0.1754410850E-09 -0.6880837872E-10 -0.5833396498E-09  0.3114809874E-09
  0.1684939496E-09 -0.7133786196E-09 -0.5312052519E-10  0.6367827106E-10  0.5549124451E-10 -0.6317371921E-09
  0.1773033463E-09  0.7182836502E-09  0.3076873369E-10 -0.1337852511E-09  0.3491313729E-09  0.5308909964E-09
 -0.3497534581E-09 -0.6054851481E-09 -0.6807023002E-11  0.6449847290E-10 -0.5290107000E-09 -0.3180827132E-09
  0.3896119699E-09  0.5770907766E-09 -0.8812617314E-11 -0.9124670492E-10  0.5833209049E-09  0.1936248882E-09
 -0.3688628181E-09 -0.5485448394E-09 -0.2365437157E-11  0.4458170254E-10 -0.5875692762E-09 -0.1396243693E-09
  0.2453080995E-09  0.6274612820E-09  0.3497276318E-10 -0.9870413979E-10  0.5712739074E-09  0.1717268391E-09
 -0.1071523017E-09 -0.6198078261E-09 -0.7834188410E-10  0.8251021285E-10 -0.5374970974E-09 -0.2324967808E-09
  0.4105114365E-10  0.4976854483E-09  0.8996308948E-11  0.2019476663E-10  0.5083415420E-09  0.2910017712E-09
  0.1082364626E-09 -0.4250928781E-09 -0.5785751102E-10 -0.3083216266E-10 -0.4389238419E-09 -0.3688690897E-09
 -0.1240098614E-09  0.3489741589E-09  0.5761354525E-11  0.6094181331E-11  0.3865682263E-09  0.4353112956E-09
  0.2135624278E-09 -0.1939209271E-09 -0.7641130268E-10 -0.5772712255E-10 -0.3103575576E-09 -0.4701684421E-09
 -0.1977004639E-09  0.1353236482E-09  0.9418416039E-10  0.1224678019E-10  0.2684800513E-09  0.5029786603E-09
  0.1542694699E-09  0.3879856668E-10 -0.8734193658E-10 -0.7130092997E-10 -0.2520476990E-09 -0.4984476344E-09
  0.3874815226E-10 -0.8561619108E-10 -0.4342757380E-10  0.2729508766E-10  0.2950338546E-09  0.4992701789E-09
